,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,region,name,sector_type,ice_region_type,area,volume
385,385.0,0.65432,0.04321333333333333,0.04321333333333333,0.04321333333333333,0.32715999999999995,0.03704,0.03704,0.19135666666666667,0.04938333333333333,0.04321333333333333,0.04938666666666666,0.19753333333333337,0.19753333333333337,0.2963,0.03704,0.03704,0.03704,0.4444433333333333,0.25926,0.22222333333333333,NO,IC_250,LT, ice_cap,66.1,90
386,386.0,0.12963,0.15431999999999998,0.12963,0.12963,0.12963,0.20370666666666665,0.19753,0.13580333333333333,0.12963,0.13580333333333333,0.14197666666666667,0.12963,0.13580333333333333,0.12963,0.12963,0.13580333333333333,0.13580333333333333,0.14197666666666667,0.19394,0.21211999999999998,CW,IC_1302,LT, ice_cap,65.8,90
387,387.0,0.7254900000000001,0.6928133333333333,0.20261333333333334,0.08497,0.18300666666666665,0.04575333333333333,0.8921549999999999,0.4313733333333334,0.17647000000000002,0.09804,0.05228666666666667,0.15033,0.07189333333333332,0.79085,0.3267966666666667,0.07843,0.3856166666666667,0.33986666666666665,0.6339833333333333,0.17647000000000002,NO,IC_145,LT, ice_cap,65.3,90
388,388.0,,,0.7735866666666666,0.5471699999999999,0.7735833333333333,0.49685666666666667,,0.8238966666666667,0.30817666666666665,0.3962233333333333,0.28302,0.3836466666666667,0.27044,0.8113199999999999,0.6792433333333334,0.22641666666666665,0.30817666666666665,0.73585,0.8679200000000001,0.23270666666666667,NO,IC_387,LT, ice_cap,65.0,90
389,389.0,0.9531199999999999,0.929685,0.3281233333333333,0.28124666666666664,0.68229,0.43749666666666664,,0.8854166666666666,0.3541666666666667,0.1875,0.125,0.21354,0.1875,0.8958333333333334,0.5468766666666667,,0.117185,0.83854,0.78646,0.14062,NO,IC_397,LT, ice_cap,64.7,90
390,390.0,0.4285750000000001,0.37037000000000003,,,0.01587,,,,,,,,0.031745,0.23016000000000003,0.03175,,,,0.12698333333333334,,CW,IC_1417,LT, ice_cap,63.5,90
391,391.0,,,,,0.380435,,,0.06522,0.18116333333333334,0.26087,,0.141305,0.08696,0.41304,,0.11594333333333334,,,,,NO,IC_146,LT, ice_cap,63.1,90
392,392.0,0.7586200000000001,0.47701000000000005,0.172415,,,0.12069,0.63793,0.09482499999999999,,0.20689333333333335,,,,0.13793333333333335,0.64368,0.63793,0.18965500000000002,0.03448,0.08621,0.15517,NE,IC_721,LT, ice_cap,60.6,90
393,393.0,0.6896533333333333,0.61494,0.91379,0.4252866666666667,0.8793099999999999,0.44253000000000003,0.4310366666666667,0.3103433333333333,0.17241333333333334,0.17241333333333334,0.215515,,0.25,,0.84483,0.05172000000000001,0.41379,0.71839,,0.32184,NW,GABLE_MIRROR,LT, ice_sheet,60.0,90
394,394.0,0.12666666666666668,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,NE,IC_883,LT, ice_cap,59.1,90
395,395.0,0.16379000000000002,0.12069,0.13218333333333335,0.32758333333333334,,0.17241000000000004,0.18103499999999997,0.060345,0.10345,,,0.03509,0.03448,0.24712333333333333,0.060345,0.08621000000000001,0.09195333333333333,0.01724,0.14367666666666667,,CW,IC_1406,LT, ice_cap,59.0,90
